timestamp,camera_id,total_vehicles,occupancy_rate,flow_rate_per_min,avg_speed,avg_density,congestion_level,hour,day_of_week
1765107892.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,11,6
1765107952.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,11,6
1765108012.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,11,6
1765108072.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,11,6
1765108132.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,11,6
1765108192.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,11,6
1765108252.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,11,6
1765108312.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,11,6
1765108372.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,11,6
1765108432.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,11,6
1765108492.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,11,6
1765108552.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,11,6
1765108612.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,11,6
1765108672.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,11,6
1765108732.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,11,6
1765108792.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,11,6
1765108852.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,12,6
1765108912.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,12,6
1765108972.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,12,6
1765109032.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,12,6
1765109092.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,12,6
1765109152.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,12,6
1765109212.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,12,6
1765109272.018544,CAM_SYNTH,15,0.15,15.0,52.5,3.0,Normal,12,6
1765109332.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,12,6
1765109392.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,12,6
1765109452.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,12,6
1765109512.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,12,6
1765109572.018544,CAM_SYNTH,51,0.51,51.0,34.5,10.2,High,12,6
1765109632.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,12,6
1765109692.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,12,6
1765109752.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,12,6
1765109812.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,12,6
1765109872.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,12,6
1765109932.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,12,6
1765109992.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,12,6
1765110052.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,12,6
1765110112.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,12,6
1765110172.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,12,6
1765110232.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,12,6
1765110292.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,12,6
1765110352.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,12,6
1765110412.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,12,6
1765110472.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,12,6
1765110532.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,12,6
1765110592.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,12,6
1765110652.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,12,6
1765110712.018544,CAM_SYNTH,35,0.35,35.0,42.5,7.0,Normal,12,6
1765110772.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,12,6
1765110832.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,12,6
1765110892.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,12,6
1765110952.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,12,6
1765111012.018544,CAM_SYNTH,26,0.26,26.0,47.0,5.2,Normal,12,6
1765111072.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,12,6
1765111132.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,12,6
1765111192.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,12,6
1765111252.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,12,6
1765111312.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,12,6
1765111372.018544,CAM_SYNTH,21,0.21,21.0,49.5,4.2,Normal,12,6
1765111432.018544,CAM_SYNTH,9,0.09,9.0,55.5,1.8,Normal,12,6
1765111492.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,12,6
1765111552.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,12,6
1765111612.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,12,6
1765111672.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,12,6
1765111732.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,12,6
1765111792.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,12,6
1765111852.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,12,6
1765111912.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,12,6
1765111972.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,12,6
1765112032.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,12,6
1765112092.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,12,6
1765112152.018544,CAM_SYNTH,9,0.09,9.0,55.5,1.8,Normal,12,6
1765112212.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,12,6
1765112272.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,12,6
1765112332.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,12,6
1765112392.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,12,6
1765112452.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,13,6
1765112512.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,13,6
1765112572.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,13,6
1765112632.018544,CAM_SYNTH,26,0.26,26.0,47.0,5.2,Normal,13,6
1765112692.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,13,6
1765112752.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,13,6
1765112812.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,13,6
1765112872.018544,CAM_SYNTH,12,0.12,12.0,54.0,2.4,Normal,13,6
1765112932.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,13,6
1765112992.018544,CAM_SYNTH,12,0.12,12.0,54.0,2.4,Normal,13,6
1765113052.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,13,6
1765113112.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,13,6
1765113172.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,13,6
1765113232.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,13,6
1765113292.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,13,6
1765113352.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,13,6
1765113412.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,13,6
1765113472.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,13,6
1765113532.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,13,6
1765113592.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,13,6
1765113652.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,13,6
1765113712.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,13,6
1765113772.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,13,6
1765113832.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,13,6
1765113892.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,13,6
1765113952.018544,CAM_SYNTH,8,0.08,8.0,56.0,1.6,Normal,13,6
1765114012.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,13,6
1765114072.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,13,6
1765114132.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,13,6
1765114192.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,13,6
1765114252.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,13,6
1765114312.018544,CAM_SYNTH,26,0.26,26.0,47.0,5.2,Normal,13,6
1765114372.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,13,6
1765114432.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,13,6
1765114492.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,13,6
1765114552.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,13,6
1765114612.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,13,6
1765114672.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,13,6
1765114732.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,13,6
1765114792.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,13,6
1765114852.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,13,6
1765114912.018544,CAM_SYNTH,15,0.15,15.0,52.5,3.0,Normal,13,6
1765114972.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,13,6
1765115032.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,13,6
1765115092.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,13,6
1765115152.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,13,6
1765115212.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,13,6
1765115272.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,13,6
1765115332.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,13,6
1765115392.018544,CAM_SYNTH,52,0.52,52.0,34.0,10.4,High,13,6
1765115452.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,13,6
1765115512.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,13,6
1765115572.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,13,6
1765115632.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,13,6
1765115692.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,13,6
1765115752.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,13,6
1765115812.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,13,6
1765115872.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,13,6
1765115932.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,13,6
1765115992.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,13,6
1765116052.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,14,6
1765116112.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,14,6
1765116172.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,14,6
1765116232.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,14,6
1765116292.018544,CAM_SYNTH,49,0.49,49.0,35.5,9.8,Normal,14,6
1765116352.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,14,6
1765116412.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,14,6
1765116472.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,14,6
1765116532.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,14,6
1765116592.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,14,6
1765116652.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,14,6
1765116712.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,14,6
1765116772.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,14,6
1765116832.018544,CAM_SYNTH,15,0.15,15.0,52.5,3.0,Normal,14,6
1765116892.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,14,6
1765116952.018544,CAM_SYNTH,49,0.49,49.0,35.5,9.8,Normal,14,6
1765117012.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,14,6
1765117072.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,14,6
1765117132.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,14,6
1765117192.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,14,6
1765117252.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,14,6
1765117312.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,14,6
1765117372.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,14,6
1765117432.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,14,6
1765117492.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,14,6
1765117552.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,14,6
1765117612.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,14,6
1765117672.018544,CAM_SYNTH,46,0.46,46.0,37.0,9.2,Normal,14,6
1765117732.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,14,6
1765117792.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,14,6
1765117852.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,14,6
1765117912.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,14,6
1765117972.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,14,6
1765118032.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,14,6
1765118092.018544,CAM_SYNTH,26,0.26,26.0,47.0,5.2,Normal,14,6
1765118152.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,14,6
1765118212.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,14,6
1765118272.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,14,6
1765118332.018544,CAM_SYNTH,35,0.35,35.0,42.5,7.0,Normal,14,6
1765118392.018544,CAM_SYNTH,15,0.15,15.0,52.5,3.0,Normal,14,6
1765118452.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,14,6
1765118512.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,14,6
1765118572.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,14,6
1765118632.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,14,6
1765118692.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,14,6
1765118752.018544,CAM_SYNTH,35,0.35,35.0,42.5,7.0,Normal,14,6
1765118812.018544,CAM_SYNTH,35,0.35,35.0,42.5,7.0,Normal,14,6
1765118872.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,14,6
1765118932.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,14,6
1765118992.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,14,6
1765119052.018544,CAM_SYNTH,21,0.21,21.0,49.5,4.2,Normal,14,6
1765119112.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,14,6
1765119172.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,14,6
1765119232.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,14,6
1765119292.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,14,6
1765119352.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,14,6
1765119412.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,14,6
1765119472.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,14,6
1765119532.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,14,6
1765119592.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,14,6
1765119652.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,15,6
1765119712.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,15,6
1765119772.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,15,6
1765119832.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,15,6
1765119892.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,15,6
1765119952.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,15,6
1765120012.018544,CAM_SYNTH,26,0.26,26.0,47.0,5.2,Normal,15,6
1765120072.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,15,6
1765120132.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,15,6
1765120192.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,15,6
1765120252.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,15,6
1765120312.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,15,6
1765120372.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,15,6
1765120432.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,15,6
1765120492.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,15,6
1765120552.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,15,6
1765120612.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,15,6
1765120672.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,15,6
1765120732.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,15,6
1765120792.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,15,6
1765120852.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,15,6
1765120912.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,15,6
1765120972.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,15,6
1765121032.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,15,6
1765121092.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,15,6
1765121152.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,15,6
1765121212.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,15,6
1765121272.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,15,6
1765121332.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,15,6
1765121392.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,15,6
1765121452.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,15,6
1765121512.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,15,6
1765121572.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,15,6
1765121632.018544,CAM_SYNTH,26,0.26,26.0,47.0,5.2,Normal,15,6
1765121692.018544,CAM_SYNTH,12,0.12,12.0,54.0,2.4,Normal,15,6
1765121752.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,15,6
1765121812.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,15,6
1765121872.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,15,6
1765121932.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,15,6
1765121992.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,15,6
1765122052.018544,CAM_SYNTH,21,0.21,21.0,49.5,4.2,Normal,15,6
1765122112.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,15,6
1765122172.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,15,6
1765122232.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,15,6
1765122292.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,15,6
1765122352.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,15,6
1765122412.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,15,6
1765122472.018544,CAM_SYNTH,45,0.45,45.0,37.5,9.0,Normal,15,6
1765122532.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,15,6
1765122592.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,15,6
1765122652.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,15,6
1765122712.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,15,6
1765122772.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,15,6
1765122832.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,15,6
1765122892.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,15,6
1765122952.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,15,6
1765123012.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,15,6
1765123072.018544,CAM_SYNTH,7,0.07,7.0,56.5,1.4,Normal,15,6
1765123132.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,15,6
1765123192.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,15,6
1765123252.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,16,6
1765123312.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,16,6
1765123372.018544,CAM_SYNTH,15,0.15,15.0,52.5,3.0,Normal,16,6
1765123432.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,16,6
1765123492.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,16,6
1765123552.018544,CAM_SYNTH,21,0.21,21.0,49.5,4.2,Normal,16,6
1765123612.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,16,6
1765123672.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,16,6
1765123732.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,16,6
1765123792.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,16,6
1765123852.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,16,6
1765123912.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,16,6
1765123972.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,16,6
1765124032.018544,CAM_SYNTH,35,0.35,35.0,42.5,7.0,Normal,16,6
1765124092.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,16,6
1765124152.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,16,6
1765124212.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,16,6
1765124272.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,16,6
1765124332.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,16,6
1765124392.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,16,6
1765124452.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,16,6
1765124512.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,6
1765124572.018544,CAM_SYNTH,35,0.35,35.0,42.5,7.0,Normal,16,6
1765124632.018544,CAM_SYNTH,32,0.32,32.0,44.0,6.4,Normal,16,6
1765124692.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,16,6
1765124752.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,16,6
1765124812.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,16,6
1765124872.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,16,6
1765124932.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,16,6
1765124992.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,16,6
1765125052.018544,CAM_SYNTH,45,0.45,45.0,37.5,9.0,Normal,16,6
1765125112.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,16,6
1765125172.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,16,6
1765125232.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,16,6
1765125292.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,16,6
1765125352.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,16,6
1765125412.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,16,6
1765125472.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,16,6
1765125532.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,16,6
1765125592.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,16,6
1765125652.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,16,6
1765125712.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,16,6
1765125772.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,16,6
1765125832.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,16,6
1765125892.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,16,6
1765125952.018544,CAM_SYNTH,10,0.1,10.0,55.0,2.0,Normal,16,6
1765126012.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,6
1765126072.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,16,6
1765126132.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,16,6
1765126192.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,16,6
1765126252.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,16,6
1765126312.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,16,6
1765126372.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,6
1765126432.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,16,6
1765126492.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,16,6
1765126552.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,6
1765126612.018544,CAM_SYNTH,35,0.35,35.0,42.5,7.0,Normal,16,6
1765126672.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,16,6
1765126732.018544,CAM_SYNTH,28,0.28,28.0,46.0,5.6,Normal,16,6
1765126792.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,16,6
